id_user,fecha text,id_tarea,errores,compl_tarea,CSAT
1,11/12/2022,1,0,1,5
1,11/12/2022,2,0,1,5
1,11/12/2022,3,0,1,5
2,11/12/2022,1,0,1,4
2,11/12/2022,2,1,1,5
2,11/12/2022,3,1,1,5
3,11/12/2022,1,0,0,5
3,11/12/2022,2,1,1,4
3,11/12/2022,3,0,1,5
4,11/12/2022,1,1,1,4
4,11/12/2022,2,0,0,4
4,11/12/2022,3,0,1,4
5,11/12/2022,1,0,1,5
5,11/12/2022,2,0,1,5
5,11/12/2022,3,0,1,5
6,11/12/2022,1,0,1,4
6,11/12/2022,2,0,1,4
6,11/12/2022,3,0,1,4
7,12/12/2022,1,1,1,5
7,12/12/2022,2,0,0,4
7,12/12/2022,3,1,1,5
8,12/12/2022,1,0,1,4
8,12/12/2022,2,1,1,4
8,12/12/2022,3,0,1,4
9,12/12/2022,1,1,0,4
9,12/12/2022,2,0,1,5
9,12/12/2022,3,1,1,5
10,12/12/2022,1,1,1,5
10,12/12/2022,2,0,1,5
10,12/12/2022,3,0,1,5